rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
null,,black_cross(without_color)4,2032938,,,,green,,,null,object_02b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2033442,,,,green,,,null,object_02b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
1376.5999999996275,,rt_thecrossant_black4,2034704,,,,black_plus_sign,,,50,,,1,,,,,,,0.9629629629629629,,,,,,,,,,,,,
null,,color_black4,2034814,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2038321,,,,black_plus_sign,,,null,object_01a.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2039375,,,,green,,,null,object_01a.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2039877,,,,green,,,null,object_01a.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,
847,,rt_thecrossant_black4,2040836,,,,black_plus_sign,,,50,,,1,,,,,,,0.9642857142857143,,,,,,,,,,,,,
null,,color_black4,2040947,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2044452,,,,black_plus_sign,,,null,object_10a.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2045491,,,,green,,,null,object_10a.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
481.40000000037253,,rt_plussign_withcolor4,2045992,,,,green,,,50,object_10a.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,2046970,,,,black_plus_sign,,,50,,,1,,,,,,,0.9655172413793104,,,,,,,,,,,,,
null,,color_black4,2047081,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2050592,,,,black_plus_sign,,,null,object_06c.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2051449,,,,green,,,null,object_06c.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,
491.2000000011176,,rt_plussign_withcolor4,2051950,,,,green,,,50,object_06c.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,2053114,,,,black_plus_sign,,,50,,,1,,,,,,,0.9666666666666667,,,,,,,,,,,,,
null,,color_black4,2053230,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,2053347,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
15585.299999998882,,intro_0,2068933,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
2790.10000000149,,directmemory_phase4,2071725,,,,object_11a.png,,,50,,,0,,object_14b.png,object_13a.png,object_09a.png,object_09a.png,,0.3516483516483517,,0,,,,,,,,,,,
2934.7000000011176,,directmemory_phase4,2074661,,,,object_11b.png,,,49,,,0,,object_12b.png,object_07a.png,object_07b.png,object_07b.png,,0.34782608695652173,,0,,,,,,,,,,,
2182.5999999996275,,directmemory_phase4,2076845,,,,object_05c.png,,,49,,,1,,object_14b.png,object_09c.png,object_15b.png,object_14b.png,,0.3548387096774194,,1,,,,,,,,,,,
1702.4000000003725,,directmemory_phase4,2078549,,,,object_05b.png,,,51,,,1,,object_01b.png,object_08a.png,object_04c.png,object_04c.png,,0.3617021276595745,,1,,,,,,,,,,,
2175.5,,directmemory_phase4,2080725,,,,object_12b.png,,,51,,,1,,object_14b.png,object_12c.png,object_01c.png,object_01c.png,,0.3684210526315789,,1,,,,,,,,,,,
2069.9000000003725,,directmemory_phase4,2082797,,,,object_06b.png,,,50,,,1,,object_03b.png,object_10a.png,object_15c.png,object_10a.png,,0.375,,1,,,,,,,,,,,
2198.5999999996275,,directmemory_phase4,2084997,,,,object_10a.png,,,49,,,1,,object_04b.png,object_03a.png,object_09a.png,object_04b.png,,0.38144329896907214,,1,,,,,,,,,,,
1870.5999999996275,,directmemory_phase4,2086869,,,,object_13a.png,,,50,,,0,,object_06c.png,object_07c.png,object_03a.png,object_06c.png,,0.37755102040816324,,0,,,,,,,,,,,
2390.4000000003725,,directmemory_phase4,2089261,,,,object_03c.png,,,51,,,0,,object_02c.png,object_07a.png,object_13c.png,object_02c.png,,0.37373737373737376,,0,,,,,,,,,,,
2535.5,,directmemory_phase4,2091797,,,,object_02a.png,,,51,,,1,,object_09a.png,object_14a.png,object_07a.png,object_07a.png,,0.38,,1,,,,,,,,,,,
2493.9000000003725,,directmemory_phase4,2094293,,,,object_11c.png,,,49,,,0,,object_06c.png,object_08b.png,object_09c.png,object_09c.png,,0.37623762376237624,,0,,,,,,,,,,,
1614.5,,directmemory_phase4,2095909,,,,object_15c.png,,,49,,,0,,object_07c.png,object_09b.png,object_04b.png,object_09b.png,,0.37254901960784315,,0,,,,,,,,,,,
1694.5999999996275,,directmemory_phase4,2097605,,,,object_01b.png,,,49,,,1,,object_03a.png,object_13b.png,object_02c.png,object_03a.png,,0.3786407766990291,,1,,,,,,,,,,,
1782.5999999996275,,directmemory_phase4,2099388,,,,object_14c.png,,,50,,,0,,object_01c.png,object_15c.png,object_14a.png,object_01c.png,,0.375,,0,,,,,,,,,,,
2535.5,,directmemory_phase4,2101925,,,,object_10c.png,,,51,,,0,,object_13c.png,object_05a.png,object_01b.png,object_05a.png,,0.37142857142857144,,0,,,,,,,,,,,
2141.800000000745,,directmemory_phase4,2104069,,,,object_02b.png,,,50,,,0,,object_05a.png,object_14c.png,object_06c.png,object_06c.png,,0.36792452830188677,,0,,,,,,,,,,,
1662.5,,directmemory_phase4,2105733,,,,object_12c.png,,,49,,,0,,object_07b.png,object_14b.png,object_07c.png,object_14b.png,,0.3644859813084112,,0,,,,,,,,,,,
2950.5999999996275,,directmemory_phase4,2108685,,,,object_06a.png,,,51,,,0,,object_07c.png,object_07a.png,object_02a.png,object_07c.png,,0.3611111111111111,,0,,,,,,,,,,,
1990.5,,directmemory_phase4,2110677,,,,object_07c.png,,,51,,,0,,object_07a.png,object_01a.png,object_11a.png,object_01a.png,,0.3577981651376147,,0,,,,,,,,,,,
1150.4000000003725,,directmemory_phase4,2111829,,,,object_08b.png,,,51,,,1,,object_06c.png,object_08c.png,object_09a.png,object_09a.png,,0.36363636363636365,,1,,,,,,,,,,,
1967.5,,directmemory_phase4,2113797,,,,object_03b.png,,,50,,,0,,object_05a.png,object_01b.png,object_14c.png,object_05a.png,,0.36036036036036034,,0,,,,,,,,,,,
2558,,directmemory_phase4,2116357,,,,object_04a.png,,,51,,,0,,object_04b.png,object_10b.png,object_07c.png,object_10b.png,,0.35714285714285715,,0,,,,,,,,,,,
2126.800000000745,,directmemory_phase4,2118485,,,,object_09c.png,,,49,,,0,,object_06c.png,object_13b.png,object_03c.png,object_13b.png,,0.35398230088495575,,0,,,,,,,,,,,
1462.4000000003725,,directmemory_phase4,2119949,,,,object_08c.png,,,50,,,0,,object_15c.png,object_06c.png,object_05c.png,object_15c.png,,0.3508771929824561,,0,,,,,,,,,,,
2382.699999999255,,directmemory_phase4,2122333,,,,object_12a.png,,,51,,,0,,object_02b.png,object_10b.png,object_15c.png,object_10b.png,,0.34782608695652173,,0,,,,,,,,,,,
2591.199999999255,,directmemory_phase4,2124925,,,,object_15a.png,,,50,,,0,,object_04c.png,object_09c.png,object_04a.png,object_04c.png,,0.3448275862068966,,0,,,,,,,,,,,
1974,,directmemory_phase4,2126901,,,,object_07a.png,,,49,,,0,,object_04b.png,object_10b.png,object_13c.png,object_13c.png,,0.3418803418803419,,0,,,,,,,,,,,
1926.5,,directmemory_phase4,2128829,,,,object_08a.png,,,51,,,1,,object_01b.png,object_08b.png,object_11b.png,object_11b.png,,0.3474576271186441,,1,,,,,,,,,,,
2318.5,,directmemory_phase4,2131149,,,,object_14a.png,,,49,,,1,,object_02c.png,object_01c.png,object_02b.png,object_02c.png,,0.35294117647058826,,1,,,,,,,,,,,
1942.4000000003725,,directmemory_phase4,2133093,,,,object_15b.png,,,49,,,1,,object_01b.png,object_05a.png,object_02b.png,object_01b.png,,0.35833333333333334,,1,,,,,,,,,,,
null,,thebreak,2133197,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
4463.9000000003725,,intro_0,2137661,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
17871.200000001118,,intro_1,2155534,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
2430.4000000003725,,intro_2,2157965,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
,,intro_3,2178628,,,,instruct,,,,,,,,,,,,,,,,,,,,,,,,,,
12471.900000000373,,intro_4,2191102,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
2918.199999999255,,inference_phase,2194021,,,,object_08b.png,,,51,object_05a.png,object_11a.png,0,,,,,object_11a.png,,0,,,object_10c.png,,,,,,,,,,
3974.5,,inference_phase,2197997,,,,object_01a.png,,,49,object_08a.png,object_02c.png,0,,,,,object_06a.png,,0,,,object_06a.png,,,,,,,,,,
2326.699999999255,,inference_phase,2200325,,,,object_03a.png,,,51,object_15b.png,object_06b.png,0,,,,,object_15b.png,,0,,,object_09a.png,,,,,,,,,,
1472.0999999996275,,inference_phase,2201798,,,,object_02b.png,,,50,object_05a.png,object_04a.png,0,,,,,object_13a.png,,0,,,object_13a.png,,,,,,,,,,
3077.2999999988824,,inference_phase,2204877,,,,object_15a.png,,,51,object_05b.png,object_08b.png,0,,,,,object_05b.png,,0,,,object_05a.png,,,,,,,,,,
1590.4000000003725,,inference_phase,2206469,,,,object_14c.png,,,50,object_10a.png,object_12c.png,0,,,,,object_12b.png,,0,,,object_12b.png,,,,,,,,,,
2814.5999999996275,,inference_phase,2209285,,,,object_12c.png,,,50,object_15b.png,object_07a.png,0,,,,,object_05c.png,,0,,,object_05c.png,,,,,,,,,,
1414.699999999255,,inference_phase,2210701,,,,object_13c.png,,,51,object_08b.png,object_10b.png,0,,,,,object_02a.png,,0,,,object_02a.png,,,,,,,,,,
2279.300000000745,,inference_phase,2212982,,,,object_12a.png,,,51,object_01c.png,object_04a.png,0,,,,,object_04a.png,,0,,,object_10c.png,,,,,,,,,,
1685.9000000003725,,inference_phase,2214669,,,,object_10c.png,,,50,object_03b.png,object_02b.png,0,,,,,object_03b.png,,0,,,object_11b.png,,,,,,,,,,
2798.199999999255,,inference_phase,2217469,,,,object_03c.png,,,51,object_15b.png,object_14b.png,0,,,,,object_14a.png,,0,,,object_14a.png,,,,,,,,,,
3518.5,,inference_phase,2220989,,,,object_08c.png,,,51,object_09b.png,object_11a.png,0,,,,,object_09b.png,,0,,,object_07c.png,,,,,,,,,,
1999.5999999996275,,inference_phase,2222989,,,,object_06b.png,,,49,object_04b.png,object_12b.png,1,,,,,object_04b.png,,0.07692307692307693,,,object_09c.png,,,,,,,,,,
2525.9000000003725,,inference_phase,2225517,,,,object_11c.png,,,50,object_13b.png,object_03c.png,0,,,,,object_13b.png,,0.07142857142857142,,,object_01b.png,,,,,,,,,,
1750.5999999996275,,inference_phase,2227269,,,,object_08a.png,,,49,object_07b.png,object_13b.png,1,,,,,object_07b.png,,0.13333333333333333,,,object_09c.png,,,,,,,,,,
,,survey,2325221,,,,survey-questions,,,,,,,,,,,,,,,,,none,high,Not at all, I paid full attention to the study,I tried to remember the pairs by their color,They were all pretty difficult for me,,It was somehow an interesting study,,,
2486.5999999996275,,thank_you,2327709,,,,<p> Congratulations, you are all done!</p><p> <strong>Please click space on your keyboard to end the experiment!</strong> The secret code to enter at the beginning screen is: CIMBPENS</p><p> Please make sure to submit the HIT and email uciccnl@gmail.com if you had any issues! </p><br><p>Please remember to submit this data by clicking space after copying the code. Failure of submission will lead to in-complete payment</p>,,,32,,,,,,,,,,,,,,,,,,,,,4,1,C11XXPD2
