rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice,weighted_accuracy,tooquick,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
null,,rt_plussign_withcolor8,1260441,,,,,,,,green,,,null,object_09b.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,,
1623.6000000238419,,rt_thecrossant_black8,1261351,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black8,1261454,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1264955,,,,,,,,black_plus_sign,,,null,object_01c.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1265621,,,,,,,,blue,,,null,object_01c.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1266122,,,,,,,,blue,,,null,object_01c.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,,
1566.5999999642372,,rt_thecrossant_black8,1267461,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black8,1267564,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1271066,,,,,,,,black_plus_sign,,,null,object_11b.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1271829,,,,,,,,blue,,,null,object_11b.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1272331,,,,,,,,blue,,,null,object_11b.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,,
1178.6000000238419,,rt_thecrossant_black8,1273573,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black8,1273676,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1277179,,,,,,,,black_plus_sign,,,null,object_06c.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1277719,,,,,,,,blue,,,null,object_06c.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1278220,,,,,,,,blue,,,null,object_06c.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,,
1288.3999999761581,,rt_thecrossant_black8,1279684,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black8,1279785,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1283287,,,,,,,,black_plus_sign,,,null,object_03c.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1284224,,,,,,,,blue,,,null,object_03c.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1284726,,,,,,,,blue,,,null,object_03c.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,,
694.4000000357628,,rt_thecrossant_black8,1285792,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black8,1285894,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1289397,,,,,,,,black_plus_sign,,,null,object_11c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1290169,,,,,,,,blue,,,null,object_11c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1290671,,,,,,,,blue,,,null,object_11c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,,
1436.8999999761581,,rt_thecrossant_black8,1291902,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black8,1292005,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1295507,,,,,,,,black_plus_sign,,,null,object_08a.png,object_12b.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1296454,,,,,,,,green,,,null,object_08a.png,object_12b.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1296955,,,,,,,,green,,,null,object_08a.png,object_12b.png,,,,,,,,,,,,,,,,,,,,,,
1324.6000000238419,,rt_thecrossant_black8,1298012,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black8,1298114,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1301616,,,,,,,,black_plus_sign,,,null,object_12c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1302358,,,,,,,,blue,,,null,object_12c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1302859,,,,,,,,blue,,,null,object_12c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,,
1404.2999999523163,,rt_thecrossant_black8,1304121,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black8,1304223,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1307725,,,,,,,,black_plus_sign,,,null,object_15c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1308666,,,,,,,,blue,,,null,object_15c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1309167,,,,,,,,blue,,,null,object_15c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,,
1204.8999999761581,,rt_thecrossant_black8,1310230,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black8,1310331,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1313835,,,,,,,,black_plus_sign,,,null,object_15b.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1314931,,,,,,,,green,,,null,object_15b.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1315432,,,,,,,,green,,,null,object_15b.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,,
1487.3999999761581,,rt_thecrossant_black8,1316339,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black8,1316441,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1319944,,,,,,,,black_plus_sign,,,null,object_13a.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1320359,,,,,,,,green,,,null,object_13a.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1320861,,,,,,,,green,,,null,object_13a.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,,
1831.5,,rt_thecrossant_black8,1322450,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black8,1322552,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1326054,,,,,,,,black_plus_sign,,,null,object_04a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1326595,,,,,,,,blue,,,null,object_04a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1327097,,,,,,,,blue,,,null,object_04a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,,
910,,rt_thecrossant_black8,1328560,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black8,1328662,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1332165,,,,,,,,black_plus_sign,,,null,object_13b.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1332910,,,,,,,,green,,,null,object_13b.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1333412,,,,,,,,green,,,null,object_13b.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,,
1168.4000000357628,,rt_thecrossant_black8,1334670,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black8,1334772,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1338275,,,,,,,,black_plus_sign,,,null,object_04c.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1338812,,,,,,,,blue,,,null,object_04c.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1339315,,,,,,,,blue,,,null,object_04c.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,,
1315.1000000238419,,rt_thecrossant_black8,1340781,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black8,1340883,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1344385,,,,,,,,black_plus_sign,,,null,object_06b.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1345434,,,,,,,,green,,,null,object_06b.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1345935,,,,,,,,green,,,null,object_06b.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,,
1093,,rt_thecrossant_black8,1346890,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black8,1346992,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1347094,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,,
2191.400000035763,,intro_0,1349287,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,,
2779.600000023842,,directmemory_phase8,1352068,,,,,,,,object_06a.png,,,49,,,1,,object_04a.png,object_12c.png,object_06c.png,object_04a.png,,0.7641509433962265,,1,,,,,,,,,,,,
1705.300000011921,,directmemory_phase8,1353775,,,,,,,,object_01b.png,,,49,,,1,,object_15b.png,object_15c.png,object_12c.png,object_15b.png,,0.7663551401869159,,1,,,,,,,,,,,,
1550,,directmemory_phase8,1355327,,,,,,,,object_12a.png,,,50,,,1,,object_03c.png,object_11b.png,object_08a.png,object_11b.png,,0.7685185185185185,,1,,,,,,,,,,,,
1623.2000000476837,,directmemory_phase8,1356952,,,,,,,,object_04b.png,,,49,,,1,,object_12c.png,object_09b.png,object_15c.png,object_12c.png,,0.7706422018348624,,1,,,,,,,,,,,,
1829.8999999761581,,directmemory_phase8,1358784,,,,,,,,object_07c.png,,,51,,,1,,object_04c.png,object_15b.png,object_06b.png,object_06b.png,,0.7727272727272727,,1,,,,,,,,,,,,
1711.3999999761581,,directmemory_phase8,1360498,,,,,,,,object_14b.png,,,51,,,1,,object_09b.png,object_15c.png,object_13b.png,object_13b.png,,0.7747747747747747,,1,,,,,,,,,,,,
1635.7999999523163,,directmemory_phase8,1362136,,,,,,,,object_10c.png,,,49,,,0,,object_04c.png,object_03c.png,object_09b.png,object_03c.png,,0.7678571428571429,,0,,,,,,,,,,,,
2211.399999976158,,directmemory_phase8,1364349,,,,,,,,object_12b.png,,,49,,,0,,object_01c.png,object_13a.png,object_08a.png,object_08a.png,,0.7610619469026548,,0,,,,,,,,,,,,
1613.5999999642372,,directmemory_phase8,1365965,,,,,,,,object_02c.png,,,50,,,1,,object_06b.png,object_09b.png,object_15c.png,object_09b.png,,0.7631578947368421,,1,,,,,,,,,,,,
1395.5999999642372,,directmemory_phase8,1367362,,,,,,,,object_03a.png,,,50,,,1,,object_15c.png,object_13a.png,object_09b.png,object_13a.png,,0.7652173913043478,,1,,,,,,,,,,,,
1848.4000000357628,,directmemory_phase8,1369212,,,,,,,,object_05a.png,,,51,,,1,,object_04c.png,object_03c.png,object_11c.png,object_11c.png,,0.7672413793103449,,1,,,,,,,,,,,,
2291.5,,directmemory_phase8,1371506,,,,,,,,object_08b.png,,,49,,,0,,object_03c.png,object_12c.png,object_15c.png,object_15c.png,,0.7606837606837606,,0,,,,,,,,,,,,
2334.400000035763,,directmemory_phase8,1373843,,,,,,,,object_13c.png,,,50,,,0,,object_12c.png,object_03c.png,object_01c.png,object_01c.png,,0.7542372881355932,,0,,,,,,,,,,,,
2109.5,,directmemory_phase8,1375954,,,,,,,,object_15a.png,,,49,,,1,,object_04c.png,object_03c.png,object_15b.png,object_04c.png,,0.7563025210084033,,1,,,,,,,,,,,,
1397.8999999761581,,directmemory_phase8,1377355,,,,,,,,object_14a.png,,,49,,,1,,object_06c.png,object_11c.png,object_04a.png,object_06c.png,,0.7583333333333333,,1,,,,,,,,,,,,
null,,thebreak,1377456,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,,
6428.5,,intro_0,1383886,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,,
16322.099999964237,,intro_1,1400209,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,,
5764.699999988079,,intro_2,1405975,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,,
,,intro_3,1421926,,,,,,,,instruct,,,,,,,,,,,,,,,,,,,,,,,,,,,
5911.100000023842,,intro_4,1427838,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,,
2220.699999988079,,inference_phase,1430060,,,,,,,,object_10c.png,,,51,object_02a.png,object_02b.png,0,,,,,object_02a.png,,0,,,,object_05b.png,,,,,,,,,,
2819.899999976158,,inference_phase,1432882,,,,,,,,object_02c.png,,,49,object_08c.png,object_01a.png,0,,,,,object_01a.png,,0,,,,object_10a.png,,,,,,,,,,
2648.699999988079,,inference_phase,1435533,,,,,,,,object_13c.png,,,51,object_01a.png,object_07b.png,1,,,,,object_07b.png,,0.3333333333333333,,,,object_09a.png,,,,,,,,,,
2874.100000023842,,inference_phase,1438410,,,,,,,,object_12b.png,,,49,object_11a.png,object_10a.png,1,,,,,object_11a.png,,0.5,,,,object_08c.png,,,,,,,,,,
2844.800000011921,,inference_phase,1441258,,,,,,,,object_07c.png,,,50,object_05c.png,object_08c.png,1,,,,,object_09a.png,,0.6,,,,object_09a.png,,,,,,,,,,
2150.800000011921,,inference_phase,1443411,,,,,,,,object_03a.png,,,51,object_03b.png,object_08c.png,1,,,,,object_08c.png,,0.6666666666666666,,,,object_07b.png,,,,,,,,,,
2926.100000023842,,inference_phase,1446339,,,,,,,,object_01b.png,,,49,object_07a.png,object_05b.png,1,,,,,object_07a.png,,0.7142857142857143,,,,object_09a.png,,,,,,,,,,
2035,,inference_phase,1448375,,,,,,,,object_14b.png,,,51,object_10a.png,object_10b.png,1,,,,,object_10b.png,,0.75,,,,object_02b.png,,,,,,,,,,
2244.800000011921,,inference_phase,1450622,,,,,,,,object_15a.png,,,51,object_07a.png,object_02b.png,1,,,,,object_02b.png,,0.7777777777777778,,,,object_09c.png,,,,,,,,,,
3099.5,,inference_phase,1453724,,,,,,,,object_05a.png,,,49,object_01a.png,object_03b.png,0,,,,,object_03b.png,,0.7,,,,object_08c.png,,,,,,,,,,
2272.400000035763,,inference_phase,1455998,,,,,,,,object_08b.png,,,49,object_10a.png,object_05b.png,0,,,,,object_05b.png,,0.6363636363636364,,,,object_05c.png,,,,,,,,,,
2803.800000011921,,inference_phase,1458804,,,,,,,,object_04b.png,,,51,object_02a.png,object_09a.png,0,,,,,object_10a.png,,0.5833333333333334,,,,object_10a.png,,,,,,,,,,
2381.600000023842,,inference_phase,1461187,,,,,,,,object_12a.png,,,49,object_14c.png,object_10b.png,1,,,,,object_14c.png,,0.6153846153846154,,,,object_09a.png,,,,,,,,,,
3260.400000035763,,inference_phase,1464449,,,,,,,,object_06a.png,,,51,object_05c.png,object_07a.png,0,,,,,object_05c.png,,0.5714285714285714,,,,object_07b.png,,,,,,,,,,
1865.199999988079,,inference_phase,1466317,,,,,,,,object_14a.png,,,49,object_09c.png,object_10a.png,1,,,,,object_09c.png,,0.6,,,,object_11a.png,,,,,,,,,,
,,survey,1717758,,,,,,,,survey-questions,,,,,,,,,,,,,,,,,,none,high,No, I paid attention the whole  time. A few times, i realized I chose the wrong image right after i clicked on the wrong one.,I said what they looked like out loud as I saw them (dark green, periwinkle,  vertical, balls, 'spiky' etc). That worked a little until it got more complicated.,Yes, it got harder (for me) with the last section.,No.,The  only thing for me was that since the cross was very narrow/thin, I had to turn the light off in the room in order to see what color it changed to. The black  outlines close together made it hard to see quickly.,,,
21309.5,,thank_you,1739112,,,,,,,,<p> Congratulations, you are all done!</p><p> <strong>Please click space on your keyboard to end the experiment!</strong> The secret code to enter at the beginning screen is: <strong>CIMBPENS</strong></p><p> Please make sure to submit the HIT and email uciccnl@gmail.com if you had any issues! </p><br><p>Please remember to submit this data by clicking space after copying the code. Failure of submission will lead to in-complete payment</p>,,,32,,,,,,,,,,,,,,,,,,,,,,4,0,C78LSMTN
