rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,failed_practice,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
null,,color_black4,1944550,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1948054,,,,,,,,black_plus_sign,,,null,,object_02c.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1949156,,,,,,,,green,,,null,,object_02c.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1949660,,,,,,,,green,,,null,,object_02c.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
814.3000000119209,,rt_thecrossant_black4,1950567,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1950673,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1954178,,,,,,,,black_plus_sign,,,null,,object_07b.png,object_03b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1954736,,,,,,,,green,,,null,,object_07b.png,object_03b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1955243,,,,,,,,green,,,null,,object_07b.png,object_03b.png,,,,,,,,,,,,,,,,,,,,
1809.6000000238419,,rt_thecrossant_black4,1956695,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1956801,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1960320,,,,,,,,black_plus_sign,,,null,,object_15a.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1961012,,,,,,,,green,,,null,,object_15a.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1961515,,,,,,,,green,,,null,,object_15a.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
1106.800000011921,,rt_thecrossant_black4,1962832,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1962950,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1966457,,,,,,,,black_plus_sign,,,null,,object_05b.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1967030,,,,,,,,green,,,null,,object_05b.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1967533,,,,,,,,green,,,null,,object_05b.png,object_02c.png,,,,,,,,,,,,,,,,,,,,
1239.7000000178814,,rt_thecrossant_black4,1968970,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1969074,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1972578,,,,,,,,black_plus_sign,,,null,,object_06c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1973322,,,,,,,,green,,,null,,object_06c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1973824,,,,,,,,green,,,null,,object_06c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
1083.699999988079,,rt_thecrossant_black4,1975088,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1975192,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1978696,,,,,,,,black_plus_sign,,,null,,object_15c.png,object_03c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1979387,,,,,,,,green,,,null,,object_15c.png,object_03c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1979895,,,,,,,,green,,,null,,object_15c.png,object_03c.png,,,,,,,,,,,,,,,,,,,,
1284,,rt_thecrossant_black4,1981221,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1981327,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1984833,,,,,,,,black_plus_sign,,,null,,object_09a.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1985768,,,,,,,,green,,,null,,object_09a.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1986271,,,,,,,,green,,,null,,object_09a.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
1073.5999999940395,,rt_thecrossant_black4,1987344,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1987450,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1987557,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
54153.40000000596,,intro_0,2041715,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
5920.4000000059605,,directmemory_phase4,2047640,,,,,,,,object_15a.png,,,49,,,,1,,object_04a.png,object_04b.png,object_09a.png,object_04a.png,,0.8571428571428571,1,,,,,,,,,,,
4976.300000011921,,directmemory_phase4,2052623,,,,,,,,object_15b.png,,,50,,,,1,,object_05b.png,object_02b.png,object_04b.png,object_02b.png,,0.8586956521739131,1,,,,,,,,,,,
1471,,directmemory_phase4,2054098,,,,,,,,object_01b.png,,,50,,,,1,,object_02c.png,object_09c.png,object_10c.png,object_09c.png,,0.8602150537634409,1,,,,,,,,,,,
1411.800000011921,,directmemory_phase4,2055514,,,,,,,,object_03b.png,,,50,,,,1,,object_14c.png,object_07b.png,object_09b.png,object_07b.png,,0.8617021276595744,1,,,,,,,,,,,
5825,,directmemory_phase4,2061345,,,,,,,,object_03c.png,,,49,,,,1,,object_15c.png,object_10c.png,object_02c.png,object_15c.png,,0.8631578947368421,1,,,,,,,,,,,
3266.600000023842,,directmemory_phase4,2064618,,,,,,,,object_07b.png,,,50,,,,1,,object_12b.png,object_10a.png,object_05b.png,object_10a.png,,0.8645833333333334,1,,,,,,,,,,,
1581.4000000059605,,directmemory_phase4,2066206,,,,,,,,object_13b.png,,,50,,,,1,,object_05c.png,object_01a.png,object_10a.png,object_01a.png,,0.865979381443299,1,,,,,,,,,,,
3297.5,,directmemory_phase4,2069507,,,,,,,,object_13a.png,,,50,,,,1,,object_07b.png,object_15a.png,object_08c.png,object_15a.png,,0.8673469387755102,1,,,,,,,,,,,
5325.0999999940395,,directmemory_phase4,2074839,,,,,,,,object_05a.png,,,51,,,,1,,object_05b.png,object_11b.png,object_04b.png,object_04b.png,,0.8686868686868687,1,,,,,,,,,,,
6149.5,,directmemory_phase4,2080994,,,,,,,,object_11c.png,,,50,,,,1,,object_02c.png,object_10c.png,object_15c.png,object_10c.png,,0.87,1,,,,,,,,,,,
3272.5999999940395,,directmemory_phase4,2084273,,,,,,,,object_15c.png,,,49,,,,1,,object_13c.png,object_04a.png,object_07c.png,object_13c.png,,0.8712871287128713,1,,,,,,,,,,,
5450.5999999940395,,directmemory_phase4,2089730,,,,,,,,object_09c.png,,,51,,,,1,,object_09a.png,object_06a.png,object_07a.png,object_07a.png,,0.8725490196078431,1,,,,,,,,,,,
5379.899999976158,,directmemory_phase4,2095115,,,,,,,,object_12c.png,,,49,,,,1,,object_09b.png,object_02c.png,object_12a.png,object_09b.png,,0.8737864077669902,1,,,,,,,,,,,
2987.2000000178814,,directmemory_phase4,2098111,,,,,,,,object_12a.png,,,50,,,,1,,object_05c.png,object_11b.png,object_04a.png,object_11b.png,,0.875,1,,,,,,,,,,,
5771.799999982119,,directmemory_phase4,2103888,,,,,,,,object_08a.png,,,49,,,,1,,object_14c.png,object_08b.png,object_13b.png,object_14c.png,,0.8761904761904762,1,,,,,,,,,,,
3641.699999988079,,directmemory_phase4,2107534,,,,,,,,object_03a.png,,,50,,,,1,,object_02c.png,object_14b.png,object_08c.png,object_14b.png,,0.8773584905660378,1,,,,,,,,,,,
5079.5,,directmemory_phase4,2112617,,,,,,,,object_08c.png,,,50,,,,1,,object_07a.png,object_09a.png,object_05b.png,object_09a.png,,0.8785046728971962,1,,,,,,,,,,,
8346.199999988079,,directmemory_phase4,2120968,,,,,,,,object_01c.png,,,51,,,,1,,object_02c.png,object_15c.png,object_08c.png,object_08c.png,,0.8796296296296297,1,,,,,,,,,,,
3244.5,,directmemory_phase4,2124219,,,,,,,,object_02a.png,,,51,,,,1,,object_15c.png,object_05a.png,object_13b.png,object_13b.png,,0.8807339449541285,1,,,,,,,,,,,
7372.700000017881,,directmemory_phase4,2131598,,,,,,,,object_10b.png,,,49,,,,1,,object_08b.png,object_09b.png,object_12a.png,object_08b.png,,0.8818181818181818,1,,,,,,,,,,,
3466.300000011921,,directmemory_phase4,2135074,,,,,,,,object_04c.png,,,50,,,,1,,object_02c.png,object_12a.png,object_05a.png,object_12a.png,,0.8828828828828829,1,,,,,,,,,,,
2916,,directmemory_phase4,2137995,,,,,,,,object_10c.png,,,50,,,,1,,object_11b.png,object_06a.png,object_04b.png,object_06a.png,,0.8839285714285714,1,,,,,,,,,,,
3114,,directmemory_phase4,2141116,,,,,,,,object_02c.png,,,49,,,,1,,object_05b.png,object_13c.png,object_06a.png,object_05b.png,,0.8849557522123894,1,,,,,,,,,,,
11230.90000000596,,directmemory_phase4,2152354,,,,,,,,object_11a.png,,,50,,,,1,,object_15a.png,object_05a.png,object_09b.png,object_05a.png,,0.8859649122807017,1,,,,,,,,,,,
5023,,directmemory_phase4,2157381,,,,,,,,object_14b.png,,,50,,,,1,,object_09a.png,object_07c.png,object_06a.png,object_07c.png,,0.8869565217391304,1,,,,,,,,,,,
2220.9000000059605,,directmemory_phase4,2159608,,,,,,,,object_08b.png,,,49,,,,1,,object_06c.png,object_05b.png,object_04a.png,object_06c.png,,0.8879310344827587,1,,,,,,,,,,,
4706,,directmemory_phase4,2164320,,,,,,,,object_14c.png,,,51,,,,1,,object_04b.png,object_10a.png,object_05c.png,object_05c.png,,0.8888888888888888,1,,,,,,,,,,,
5244.200000017881,,directmemory_phase4,2169569,,,,,,,,object_09b.png,,,49,,,,1,,object_12b.png,object_11b.png,object_09a.png,object_12b.png,,0.8898305084745762,1,,,,,,,,,,,
9565.399999976158,,directmemory_phase4,2179141,,,,,,,,object_14a.png,,,50,,,,1,,object_08b.png,object_15b.png,object_08c.png,object_15b.png,,0.8907563025210085,1,,,,,,,,,,,
4750.299999982119,,directmemory_phase4,2183897,,,,,,,,object_06b.png,,,50,,,,1,,object_07b.png,object_02c.png,object_10c.png,object_02c.png,,0.8916666666666667,1,,,,,,,,,,,
null,,thebreak,2184002,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
5867.100000023842,,intro_0,2189871,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
10515.90000000596,,intro_1,2200389,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
208718.80000001192,,intro_2,2409109,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
,,intro_3,2440902,,,,,,,,instruct,,,,,,,,,,,,,,,,,,,,,,,,,,
4800.4000000059605,,intro_4,2445707,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,2445809,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
2522.300000011921,,intro_0,2448333,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
23256.40000000596,,intro_1,2471592,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
1284.7000000178814,,intro_2,2472880,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
,,intro_3,2489146,,,,,,,,instruct,,,,,,,,,,,,,,,,,,,,,,,,,,
16785.5,,intro_4,2505935,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
8427.40000000596,,inference_phase,2514366,,,,,,,,object_01b.png,,,49,,object_13c.png,object_07a.png,0,,,,,object_07a.png,,0,,object_06a.png,,,,,,,,,,
8039.4000000059605,,inference_phase,2522415,,,,,,,,object_01c.png,,,51,,object_04a.png,object_04b.png,0,,,,,object_09a.png,,0,,object_09a.png,,,,,,,,,,
7617.9000000059605,,inference_phase,2530040,,,,,,,,object_11a.png,,,51,,object_11b.png,object_04b.png,1,,,,,object_04b.png,,0.3333333333333333,,object_07a.png,,,,,,,,,,
4830.600000023842,,inference_phase,2534875,,,,,,,,object_06b.png,,,51,,object_04b.png,object_05b.png,1,,,,,object_05b.png,,0.5,,object_06c.png,,,,,,,,,,
10270.300000011921,,inference_phase,2545152,,,,,,,,object_02a.png,,,49,,object_04a.png,object_11b.png,0,,,,,object_01a.png,,0.4,,object_01a.png,,,,,,,,,,
14112.09999999404,,inference_phase,2559271,,,,,,,,object_10b.png,,,49,,object_06c.png,object_01a.png,1,,,,,object_06c.png,,0.5,,object_07c.png,,,,,,,,,,
3021.199999988079,,inference_phase,2562296,,,,,,,,object_03a.png,,,50,,object_04a.png,object_07a.png,1,,,,,object_07c.png,,0.5714285714285714,,object_07c.png,,,,,,,,,,
14618.59999999404,,inference_phase,2576919,,,,,,,,object_14a.png,,,51,,object_05b.png,object_02b.png,1,,,,,object_02b.png,,0.625,,object_11b.png,,,,,,,,,,
null,,inference_phase,2591928,,,,,,,,object_03c.png,,,null,,object_01a.png,object_07c.png,0,,,,,object_13c.png,,0.5555555555555556,,object_13c.png,,,,,,,,,,
null,,warning_page,2596933,,,,,,,,warning,,,null,,,,,,,,,,,,,,,,,,,,,,,
3379.7999999821186,,inference_phase,2600317,,,,,,,,object_08a.png,,,49,,object_09a.png,object_05b.png,0,,,,,object_05c.png,,0.5,,object_05c.png,,,,,,,,,,
1871.9000000059605,,inference_phase,2602198,,,,,,,,object_13a.png,,,51,,object_09a.png,object_04a.png,1,,,,,object_04a.png,,0.5454545454545454,,object_11b.png,,,,,,,,,,
3085,,inference_phase,2605290,,,,,,,,object_04c.png,,,49,,object_10a.png,object_05b.png,0,,,,,object_11b.png,,0.5,,object_11b.png,,,,,,,,,,
2207.5999999940395,,inference_phase,2607505,,,,,,,,object_11c.png,,,49,,object_06a.png,object_06c.png,1,,,,,object_06a.png,,0.5384615384615384,,object_13c.png,,,,,,,,,,
1960.5999999940395,,inference_phase,2609471,,,,,,,,object_03b.png,,,51,,object_12b.png,object_10a.png,1,,,,,object_10a.png,,0.5714285714285714,,object_13c.png,,,,,,,,,,
6197.9000000059605,,inference_phase,2615673,,,,,,,,object_12c.png,,,51,,object_01a.png,object_12b.png,1,,,,,object_12b.png,,0.6,,object_04b.png,,,,,,,,,,
,,survey,2875967,,,,,,,,survey-questions,,,,,,,,,,,,,,,,,none,high,I tried my best to be accurate with my answers. I had a challenge remembering some of them.,I tried associating the images to the closest thing I could remember.,After the first trial, it was a bit easier to remember some images.,Not applicable.,It was very exciting and a good challenge.,,,
33909.39999997616,,thank_you,2909935,,,,,,,,<p> Congratulations, you are all done!</p><p> <strong>Please click space on your keyboard to end the experiment!</strong> The secret code to enter at the beginning screen is: <strong>CIMBPENS</strong></p><p> Please make sure to submit the HIT and email uciccnl@gmail.com if you had any issues! </p><br><p>Please remember to submit this data by clicking space after copying the code. Failure of submission will lead to in-complete payment</p>,,,32,,,,,,,,,,,,,,,,,,,,,11,1,C78LSMTN
