rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,failed_practice,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
null,,learn_phase(without_color)7,2550547,,,,,,,,black_plus_sign,,,null,,object_15c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,2551129,,,,,,,,green,,,null,,object_15c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,2551632,,,,,,,,green,,,null,,object_15c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
871.3000000119209,,rt_thecrossant_black7,2553056,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black7,2553159,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,2553263,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
73257,,intro_0,2626523,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
3652.300000011921,,directmemory_phase7,2630178,,,,,,,,object_07a.png,,,51,,,,1,,object_12b.png,object_11b.png,object_01c.png,object_01c.png,,0.6263736263736264,1,,,,,,,,,,,
1891.8999999761581,,directmemory_phase7,2632074,,,,,,,,object_02a.png,,,50,,,,1,,object_15b.png,object_03b.png,object_02c.png,object_03b.png,,0.6304347826086957,1,,,,,,,,,,,
1420.1000000238419,,directmemory_phase7,2633499,,,,,,,,object_12a.png,,,49,,,,1,,object_14a.png,object_15b.png,object_01a.png,object_14a.png,,0.6344086021505376,1,,,,,,,,,,,
2010.9000000357628,,directmemory_phase7,2635513,,,,,,,,object_10a.png,,,51,,,,1,,object_10b.png,object_13a.png,object_14c.png,object_14c.png,,0.6382978723404256,1,,,,,,,,,,,
2046.199999988079,,directmemory_phase7,2637561,,,,,,,,object_07b.png,,,51,,,,1,,object_01c.png,object_15c.png,object_15b.png,object_15b.png,,0.6421052631578947,1,,,,,,,,,,,
2014.1000000238419,,directmemory_phase7,2639577,,,,,,,,object_13b.png,,,50,,,,1,,object_02c.png,object_11b.png,object_01c.png,object_11b.png,,0.6458333333333334,1,,,,,,,,,,,
2598.900000035763,,directmemory_phase7,2642178,,,,,,,,object_08b.png,,,50,,,,1,,object_15b.png,object_10b.png,object_12b.png,object_10b.png,,0.6494845360824743,1,,,,,,,,,,,
3494,,directmemory_phase7,2645674,,,,,,,,object_09c.png,,,50,,,,1,,object_04c.png,object_02c.png,object_13a.png,object_02c.png,,0.6530612244897959,1,,,,,,,,,,,
2876.7000000476837,,directmemory_phase7,2648555,,,,,,,,object_15a.png,,,51,,,,0,,object_12b.png,object_10b.png,object_01c.png,object_12b.png,,0.6464646464646465,0,,,,,,,,,,,
1747.5,,directmemory_phase7,2650306,,,,,,,,object_05a.png,,,50,,,,1,,object_15c.png,object_13a.png,object_02c.png,object_13a.png,,0.65,1,,,,,,,,,,,
1300.1000000238419,,directmemory_phase7,2651610,,,,,,,,object_14b.png,,,49,,,,1,,object_04a.png,object_15c.png,object_01a.png,object_04a.png,,0.6534653465346535,1,,,,,,,,,,,
1908.1000000238419,,directmemory_phase7,2653522,,,,,,,,object_04b.png,,,50,,,,1,,object_14a.png,object_15c.png,object_04a.png,object_15c.png,,0.6568627450980392,1,,,,,,,,,,,
1348.0999999642372,,directmemory_phase7,2654874,,,,,,,,object_08a.png,,,49,,,,1,,object_04c.png,object_03b.png,object_15b.png,object_04c.png,,0.6601941747572816,1,,,,,,,,,,,
1475.7000000476837,,directmemory_phase7,2656355,,,,,,,,object_06b.png,,,51,,,,1,,object_11b.png,object_04c.png,object_01a.png,object_01a.png,,0.6634615384615384,1,,,,,,,,,,,
2708.399999976158,,directmemory_phase7,2659067,,,,,,,,object_06a.png,,,50,,,,1,,object_04c.png,object_10c.png,object_12b.png,object_10c.png,,0.6666666666666666,1,,,,,,,,,,,
null,,thebreak,2659171,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
58694,,intro_0,2717867,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,2721370,,,,,,,,black_plus_sign,,,null,,object_11b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,2721892,,,,,,,,green,,,null,,object_11b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
460.30000001192093,,rt_plussign_withcolor8,2722395,,,,,,,,green,,,50,,object_11b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black8,2723879,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black8,2723982,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,2727486,,,,,,,,black_plus_sign,,,null,,object_14a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,2728393,,,,,,,,green,,,null,,object_14a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,2728895,,,,,,,,green,,,null,,object_14a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
667.8000000119209,,rt_thecrossant_black8,2729992,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black8,2730095,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,2733598,,,,,,,,black_plus_sign,,,null,,object_12b.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,2734171,,,,,,,,green,,,null,,object_12b.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,2734674,,,,,,,,green,,,null,,object_12b.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
1043.300000011921,,rt_thecrossant_black8,2736108,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black8,2736211,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,2739716,,,,,,,,black_plus_sign,,,null,,object_03b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,2740644,,,,,,,,blue,,,null,,object_03b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,2741160,,,,,,,,blue,,,null,,object_03b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
781.1000000238419,,rt_thecrossant_black8,2742238,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black8,2742341,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,2745845,,,,,,,,black_plus_sign,,,null,,object_15c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,2746887,,,,,,,,blue,,,null,,object_15c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,2747390,,,,,,,,blue,,,null,,object_15c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
1042,,rt_thecrossant_black8,2748360,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black8,2748463,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,2751968,,,,,,,,black_plus_sign,,,null,,object_10b.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,2752655,,,,,,,,blue,,,null,,object_10b.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,2753157,,,,,,,,blue,,,null,,object_10b.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
1358,,rt_thecrossant_black8,2754478,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black8,2754581,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,2758085,,,,,,,,black_plus_sign,,,null,,object_04c.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,2759024,,,,,,,,blue,,,null,,object_04c.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,2759526,,,,,,,,blue,,,null,,object_04c.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
826,,rt_thecrossant_black8,2760593,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black8,2760696,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,2764201,,,,,,,,black_plus_sign,,,null,,object_02c.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,2765043,,,,,,,,green,,,null,,object_02c.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,2765545,,,,,,,,green,,,null,,object_02c.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
1171.7999999523163,,rt_thecrossant_black8,2766709,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black8,2766813,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,2770318,,,,,,,,black_plus_sign,,,null,,object_04a.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,2771229,,,,,,,,blue,,,null,,object_04a.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,2771731,,,,,,,,blue,,,null,,object_04a.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
968.1000000238419,,rt_thecrossant_black8,2772826,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black8,2772931,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,2776435,,,,,,,,black_plus_sign,,,null,,object_10c.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,2777166,,,,,,,,blue,,,null,,object_10c.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,2777669,,,,,,,,blue,,,null,,object_10c.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
1466.800000011921,,rt_thecrossant_black8,2778944,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black8,2779047,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,2782551,,,,,,,,black_plus_sign,,,null,,object_15b.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,2783229,,,,,,,,blue,,,null,,object_15b.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,2783731,,,,,,,,blue,,,null,,object_15b.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
912.5999999642372,,rt_thecrossant_black8,2785061,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black8,2785163,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,2788667,,,,,,,,black_plus_sign,,,null,,object_13a.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,2789734,,,,,,,,green,,,null,,object_13a.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
410.80000001192093,,rt_plussign_withcolor8,2790236,,,,,,,,green,,,50,,object_13a.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black8,2791186,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black8,2791289,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,2794792,,,,,,,,black_plus_sign,,,null,,object_14c.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,2795857,,,,,,,,blue,,,null,,object_14c.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
416.10000002384186,,rt_plussign_withcolor8,2796360,,,,,,,,blue,,,49,,object_14c.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black8,2797302,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black8,2797405,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,2800910,,,,,,,,black_plus_sign,,,null,,object_01c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,2801760,,,,,,,,green,,,null,,object_01c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,2802263,,,,,,,,green,,,null,,object_01c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
1330.9000000357628,,rt_thecrossant_black8,2803419,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black8,2803524,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,2807028,,,,,,,,black_plus_sign,,,null,,object_01a.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,2807447,,,,,,,,green,,,null,,object_01a.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
426.10000002384186,,rt_plussign_withcolor8,2807950,,,,,,,,green,,,50,,object_01a.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black8,2809537,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black8,2809639,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,2809744,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
4400.699999988079,,intro_0,2814147,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
2829.100000023842,,directmemory_phase8,2816979,,,,,,,,object_04b.png,,,50,,,,1,,object_12b.png,object_15c.png,object_15b.png,object_15c.png,,0.6698113207547169,1,,,,,,,,,,,
2835.199999988079,,directmemory_phase8,2819819,,,,,,,,object_06a.png,,,50,,,,1,,object_15c.png,object_10c.png,object_14a.png,object_10c.png,,0.6728971962616822,1,,,,,,,,,,,
1468.2999999523163,,directmemory_phase8,2821291,,,,,,,,object_14b.png,,,50,,,,1,,object_03b.png,object_04a.png,object_15b.png,object_04a.png,,0.6759259259259259,1,,,,,,,,,,,
1316.199999988079,,directmemory_phase8,2822611,,,,,,,,object_05a.png,,,50,,,,1,,object_01c.png,object_13a.png,object_04c.png,object_13a.png,,0.6788990825688074,1,,,,,,,,,,,
2268.899999976158,,directmemory_phase8,2824883,,,,,,,,object_13b.png,,,50,,,,1,,object_02c.png,object_11b.png,object_10c.png,object_11b.png,,0.6818181818181818,1,,,,,,,,,,,
1708,,directmemory_phase8,2826595,,,,,,,,object_07b.png,,,50,,,,1,,object_10c.png,object_15b.png,object_03b.png,object_15b.png,,0.6846846846846847,1,,,,,,,,,,,
3172.5,,directmemory_phase8,2829771,,,,,,,,object_10a.png,,,51,,,,1,,object_15b.png,object_11b.png,object_14c.png,object_14c.png,,0.6875,1,,,,,,,,,,,
1955.5,,directmemory_phase8,2831731,,,,,,,,object_15a.png,,,51,,,,1,,object_02c.png,object_15c.png,object_12b.png,object_12b.png,,0.6902654867256637,1,,,,,,,,,,,
1714.5,,directmemory_phase8,2833449,,,,,,,,object_09c.png,,,49,,,,1,,object_02c.png,object_12b.png,object_15c.png,object_02c.png,,0.6929824561403509,1,,,,,,,,,,,
1583.7999999523163,,directmemory_phase8,2835035,,,,,,,,object_12a.png,,,49,,,,1,,object_14a.png,object_13a.png,object_04a.png,object_14a.png,,0.6956521739130435,1,,,,,,,,,,,
1915.2999999523163,,directmemory_phase8,2836955,,,,,,,,object_08a.png,,,51,,,,1,,object_10c.png,object_15b.png,object_04c.png,object_04c.png,,0.6982758620689655,1,,,,,,,,,,,
1292.1000000238419,,directmemory_phase8,2838251,,,,,,,,object_06b.png,,,51,,,,1,,object_10c.png,object_10b.png,object_01a.png,object_01a.png,,0.7008547008547008,1,,,,,,,,,,,
1564,,directmemory_phase8,2839819,,,,,,,,object_07a.png,,,50,,,,1,,object_14a.png,object_01c.png,object_12b.png,object_01c.png,,0.7033898305084746,1,,,,,,,,,,,
1339.9000000357628,,directmemory_phase8,2841163,,,,,,,,object_02a.png,,,51,,,,1,,object_14a.png,object_04a.png,object_03b.png,object_03b.png,,0.7058823529411765,1,,,,,,,,,,,
1251.699999988079,,directmemory_phase8,2842419,,,,,,,,object_08b.png,,,49,,,,1,,object_10b.png,object_14a.png,object_15c.png,object_10b.png,,0.7083333333333334,1,,,,,,,,,,,
null,,thebreak,2842523,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
15709.199999988079,,intro_0,2858235,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
23252.5,,intro_1,2881489,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
6944.199999988079,,intro_2,2888435,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
,,intro_3,2901858,,,,,,,,instruct,,,,,,,,,,,,,,,,,,,,,,,,,,
7664,,intro_4,2909523,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
3309.5,,inference_phase,2912835,,,,,,,,object_06b.png,,,50,,object_11c.png,object_02b.png,0,,,,,object_11c.png,,0,,object_05b.png,,,,,,,,,,
3010.800000011921,,inference_phase,2915851,,,,,,,,object_04b.png,,,50,,object_12c.png,object_09a.png,0,,,,,object_12c.png,,0,,object_05c.png,,,,,,,,,,
1947.699999988079,,inference_phase,2917803,,,,,,,,object_08b.png,,,50,,object_06c.png,object_05c.png,1,,,,,object_03c.png,,0.3333333333333333,,object_03c.png,,,,,,,,,,
2643.5,,inference_phase,2920449,,,,,,,,object_13b.png,,,49,,object_09b.png,object_09a.png,0,,,,,object_09a.png,,0.25,,object_13c.png,,,,,,,,,,
2079.399999976158,,inference_phase,2922531,,,,,,,,object_14b.png,,,49,,object_13c.png,object_09a.png,0,,,,,object_08c.png,,0.2,,object_08c.png,,,,,,,,,,
2347.699999988079,,inference_phase,2924883,,,,,,,,object_06a.png,,,51,,object_13c.png,object_05b.png,1,,,,,object_05b.png,,0.3333333333333333,,object_03c.png,,,,,,,,,,
1620,,inference_phase,2926507,,,,,,,,object_05a.png,,,51,,object_03c.png,object_05c.png,1,,,,,object_05c.png,,0.42857142857142855,,object_13c.png,,,,,,,,,,
2164.400000035763,,inference_phase,2928675,,,,,,,,object_15a.png,,,49,,object_09b.png,object_05c.png,1,,,,,object_09b.png,,0.5,,object_06c.png,,,,,,,,,,
1770.699999988079,,inference_phase,2930449,,,,,,,,object_07b.png,,,49,,object_13c.png,object_09b.png,0,,,,,object_02b.png,,0.4444444444444444,,object_02b.png,,,,,,,,,,
1551.8999999761581,,inference_phase,2932003,,,,,,,,object_08a.png,,,50,,object_08c.png,object_03c.png,1,,,,,object_07c.png,,0.5,,object_07c.png,,,,,,,,,,
1947.699999988079,,inference_phase,2933955,,,,,,,,object_02a.png,,,50,,object_09b.png,object_12c.png,1,,,,,object_11a.png,,0.5454545454545454,,object_11a.png,,,,,,,,,,
1404,,inference_phase,2935363,,,,,,,,object_09c.png,,,49,,object_09b.png,object_01b.png,0,,,,,object_01b.png,,0.5,,object_11a.png,,,,,,,,,,
1835.300000011921,,inference_phase,2937203,,,,,,,,object_10a.png,,,51,,object_03a.png,object_06c.png,0,,,,,object_03a.png,,0.46153846153846156,,object_13c.png,,,,,,,,,,
1476.1000000238419,,inference_phase,2938683,,,,,,,,object_12a.png,,,49,,object_12c.png,object_09b.png,0,,,,,object_06c.png,,0.42857142857142855,,object_06c.png,,,,,,,,,,
1731.8999999761581,,inference_phase,2940419,,,,,,,,object_07a.png,,,50,,object_02b.png,object_13c.png,0,,,,,object_13c.png,,0.4,,object_09a.png,,,,,,,,,,
,,survey,2989842,,,,,,,,survey-questions,,,,,,,,,,,,,,,,,none,high,no,none,all difficult,no,boring.yes.,,,
12952.199999988079,,thank_you,3002833,,,,,,,,<p> Congratulations, you are all done!</p><p> <strong>Please click space on your keyboard to end the experiment!</strong> The secret code to enter at the beginning screen is: <strong>CIMBPENS</strong></p><p> Please make sure to submit the HIT and email uciccnl@gmail.com if you had any issues! </p><br><p>Please remember to submit this data by clicking space after copying the code. Failure of submission will lead to in-complete payment</p>,,,32,,,,,,,,,,,,,,,,,,,,,6,3,C78LSMTN
