rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,tooquick,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
null,,black_cross(without_color)8,1223932,,,,,,,,green,,,null,object_04b.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1224438,,,,,,,,green,,,null,object_04b.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,
767.8000000119209,,rt_thecrossant_black8,1225819,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1225923,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1229429,,,,,,,,black_plus_sign,,,null,object_10a.png,object_11b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1230437,,,,,,,,green,,,null,object_10a.png,object_11b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1230941,,,,,,,,green,,,null,object_10a.png,object_11b.png,,,,,,,,,,,,,,,,,,,,,
775.3000000119209,,rt_thecrossant_black8,1231942,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1232044,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1235549,,,,,,,,black_plus_sign,,,null,object_12b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1235953,,,,,,,,green,,,null,object_12b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1236456,,,,,,,,green,,,null,object_12b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
1156.800000011921,,rt_thecrossant_black8,1238057,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1238160,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1241665,,,,,,,,black_plus_sign,,,null,object_04a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1242173,,,,,,,,blue,,,null,object_04a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1242675,,,,,,,,blue,,,null,object_04a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,,
1104.699999988079,,rt_thecrossant_black8,1244170,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1244273,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1247777,,,,,,,,black_plus_sign,,,null,object_10c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1248260,,,,,,,,blue,,,null,object_10c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1248762,,,,,,,,blue,,,null,object_10c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
651.0999999642372,,rt_thecrossant_black8,1250285,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1250390,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1250492,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
1470.699999988079,,intro_0,1251964,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
2648.300000011921,,directmemory_phase8,1254613,,,,,,,,object_05c.png,,,50,,,1,,object_13a.png,object_03c.png,object_02a.png,object_03c.png,,0.9905660377358491,1,,,,,,,,,,,,
1813.199999988079,,directmemory_phase8,1256428,,,,,,,,object_01c.png,,,50,,,1,,object_08a.png,object_09a.png,object_13b.png,object_09a.png,,0.9906542056074766,1,,,,,,,,,,,,
1612.4000000357628,,directmemory_phase8,1258041,,,,,,,,object_15a.png,,,50,,,1,,object_13b.png,object_04b.png,object_11b.png,object_04b.png,,0.9907407407407407,1,,,,,,,,,,,,
1699.4000000357628,,directmemory_phase8,1259742,,,,,,,,object_09c.png,,,50,,,1,,object_05c.png,object_01a.png,object_11b.png,object_01a.png,,0.9908256880733946,1,,,,,,,,,,,,
3293.100000023842,,directmemory_phase8,1263036,,,,,,,,object_02a.png,,,49,,,1,,object_11c.png,object_15a.png,object_12b.png,object_11c.png,,0.990909090909091,1,,,,,,,,,,,,
1913.699999988079,,directmemory_phase8,1264952,,,,,,,,object_10a.png,,,49,,,1,,object_11b.png,object_12a.png,object_12c.png,object_11b.png,,0.990990990990991,1,,,,,,,,,,,,
1935.8999999761581,,directmemory_phase8,1266889,,,,,,,,object_04a.png,,,49,,,1,,object_04c.png,object_15c.png,object_11b.png,object_04c.png,,0.9910714285714286,1,,,,,,,,,,,,
2155,,directmemory_phase8,1269046,,,,,,,,object_13a.png,,,51,,,1,,object_10c.png,object_15a.png,object_02b.png,object_02b.png,,0.9911504424778761,1,,,,,,,,,,,,
1654.7999999523163,,directmemory_phase8,1270702,,,,,,,,object_08a.png,,,49,,,1,,object_06a.png,object_15a.png,object_04a.png,object_06a.png,,0.9912280701754386,1,,,,,,,,,,,,
1969.1000000238419,,directmemory_phase8,1272673,,,,,,,,object_12b.png,,,49,,,1,,object_14a.png,object_09c.png,object_01a.png,object_14a.png,,0.991304347826087,1,,,,,,,,,,,,
2051.2999999523163,,directmemory_phase8,1274725,,,,,,,,object_10b.png,,,50,,,1,,object_15a.png,object_03a.png,object_03c.png,object_03a.png,,0.9913793103448276,1,,,,,,,,,,,,
1807.8999999761581,,directmemory_phase8,1276534,,,,,,,,object_12a.png,,,50,,,1,,object_10c.png,object_15c.png,object_13a.png,object_15c.png,,0.9914529914529915,1,,,,,,,,,,,,
1811.5,,directmemory_phase8,1278347,,,,,,,,object_09b.png,,,50,,,1,,object_10b.png,object_10c.png,object_03c.png,object_10c.png,,0.9915254237288136,1,,,,,,,,,,,,
1727.199999988079,,directmemory_phase8,1280075,,,,,,,,object_03b.png,,,49,,,1,,object_13b.png,object_10b.png,object_12a.png,object_13b.png,,0.9915966386554622,1,,,,,,,,,,,,
1733.4000000357628,,directmemory_phase8,1281810,,,,,,,,object_14c.png,,,50,,,1,,object_12b.png,object_12c.png,object_04c.png,object_12c.png,,0.9916666666666667,1,,,,,,,,,,,,
null,,thebreak,1281912,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
3300.5,,intro_0,1285214,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
8454.400000035763,,intro_1,1293669,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
4415.399999976158,,intro_2,1298085,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
,,intro_3,1318109,,,,,,,,instruct,,,,,,,,,,,,,,,,,,,,,,,,,,
3251.900000035763,,intro_4,1321361,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
13675,,inference_phase,1335037,,,,,,,,object_03a.png,,,51,object_14b.png,object_05b.png,1,,,,,object_05b.png,,1,,,object_05c.png,,,,,,,,,,
null,,inference_phase,1350041,,,,,,,,object_03c.png,,,null,object_08b.png,object_06c.png,0,,,,,object_06c.png,,0.5,,,object_13a.png,,,,,,,,,,
null,,warning_page,1355047,,,,,,,,warning,,,null,,,,,,,,,,,,,,,,,,,,,,,
4906.100000023842,,inference_phase,1359954,,,,,,,,object_02c.png,,,49,object_06a.png,object_02b.png,0,,,,,object_02b.png,,0.3333333333333333,,,object_10c.png,,,,,,,,,,
3059,,inference_phase,1363015,,,,,,,,object_14b.png,,,49,object_01a.png,object_11b.png,1,,,,,object_01a.png,,0.5,,,object_10b.png,,,,,,,,,,
6566.400000035763,,inference_phase,1369583,,,,,,,,object_15b.png,,,49,object_05c.png,object_03a.png,0,,,,,object_12b.png,,0.4,,,object_12b.png,,,,,,,,,,
5918.5,,inference_phase,1375503,,,,,,,,object_10c.png,,,51,object_02c.png,object_08c.png,1,,,,,object_08c.png,,0.5,,,object_11c.png,,,,,,,,,,
4121.400000035763,,inference_phase,1379626,,,,,,,,object_04a.png,,,49,object_07c.png,object_05a.png,1,,,,,object_07c.png,,0.5714285714285714,,,object_15c.png,,,,,,,,,,
4045.5,,inference_phase,1383673,,,,,,,,object_08b.png,,,49,object_14c.png,object_11b.png,1,,,,,object_14c.png,,0.625,,,object_13b.png,,,,,,,,,,
5241.100000023842,,inference_phase,1388916,,,,,,,,object_01c.png,,,49,object_06c.png,object_14a.png,0,,,,,object_07b.png,,0.5555555555555556,,,object_07b.png,,,,,,,,,,
9444.300000011921,,inference_phase,1398361,,,,,,,,object_13c.png,,,49,object_04b.png,object_03b.png,1,,,,,object_04b.png,,0.6,,,object_04c.png,,,,,,,,,,
4518.399999976158,,inference_phase,1402882,,,,,,,,object_11b.png,,,51,object_07c.png,object_07a.png,1,,,,,object_07a.png,,0.6363636363636364,,,object_09b.png,,,,,,,,,,
5667.599999964237,,inference_phase,1408550,,,,,,,,object_05a.png,,,50,object_12c.png,object_02a.png,0,,,,,object_02a.png,,0.5833333333333334,,,object_12b.png,,,,,,,,,,
6206.699999988079,,inference_phase,1414759,,,,,,,,object_08a.png,,,51,object_06c.png,object_11a.png,1,,,,,object_11a.png,,0.6153846153846154,,,object_10b.png,,,,,,,,,,
3296.699999988079,,inference_phase,1418058,,,,,,,,object_12a.png,,,49,object_01b.png,object_07a.png,1,,,,,object_01b.png,,0.6428571428571429,,,object_09b.png,,,,,,,,,,
6347,,inference_phase,1424406,,,,,,,,object_06b.png,,,51,object_15a.png,object_03b.png,1,,,,,object_03b.png,,0.6666666666666666,,,object_12a.png,,,,,,,,,,
,,survey,1482042,,,,,,,,survey-questions,,,,,,,,,,,,,,,,,none,high,no,Trying to pair a feature of both items to remember,The friends test was the most difficult,no,,,,
16703.19999998808,,thank_you,1498788,,,,,,,,<p> Congratulations, you are all done!</p><p> <strong>Please click space on your keyboard to end the experiment!</strong> The secret code to enter at the beginning screen is: <strong>CIMBPENS</strong></p><p> Please make sure to submit the HIT and email uciccnl@gmail.com if you had any issues! </p><br><p>Please remember to submit this data by clicking space after copying the code. Failure of submission will lead to in-complete payment</p>,,,32,,,,,,,,,,,,,,,,,,,,,0,0,C78LSMTN
