rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,tooquick,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
null,,learn_phase(without_color)4,2281148,,,,,,,,black_plus_sign,,,null,object_06a.png,object_03c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2282054,,,,,,,,green,,,null,object_06a.png,object_03c.png,,,,,,,,,,,,,,,,,,,,,
460.2999999523163,,rt_plussign_withcolor4,2282564,,,,,,,,green,,,50,object_06a.png,object_03c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,2283681,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,0.9666666666666667,,,,,,,,,,,,,
null,,color_black4,2283786,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,2283892,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
1223.3999998569489,,intro_0,2285117,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
3660.7000000476837,,directmemory_phase4,2288780,,,,,,,,object_13b.png,,,50,,,0,,object_01a.png,object_02a.png,object_04b.png,object_04b.png,,0.3956043956043956,0,,,,,,,,,,,,
2419.600000143051,,directmemory_phase4,2291202,,,,,,,,object_02a.png,,,51,,,0,,object_11b.png,object_06a.png,object_12b.png,object_11b.png,,0.391304347826087,0,,,,,,,,,,,,
3213.2000000476837,,directmemory_phase4,2294417,,,,,,,,object_02c.png,,,51,,,1,,object_01b.png,object_01a.png,object_03c.png,object_03c.png,,0.3978494623655914,1,,,,,,,,,,,,
3646.300000190735,,directmemory_phase4,2298067,,,,,,,,object_03c.png,,,49,,,0,,object_14c.png,object_06a.png,object_15b.png,object_06a.png,,0.39361702127659576,0,,,,,,,,,,,,
3170.199999809265,,directmemory_phase4,2301240,,,,,,,,object_11c.png,,,50,,,0,,object_12b.png,object_14b.png,object_15b.png,object_12b.png,,0.3894736842105263,0,,,,,,,,,,,,
3660.7000000476837,,directmemory_phase4,2304903,,,,,,,,object_12a.png,,,50,,,0,,object_10c.png,object_02b.png,object_03b.png,object_10c.png,,0.3854166666666667,0,,,,,,,,,,,,
3298.100000143051,,directmemory_phase4,2308202,,,,,,,,object_06b.png,,,49,,,0,,object_14c.png,object_07b.png,object_11b.png,object_07b.png,,0.38144329896907214,0,,,,,,,,,,,,
3975.4000000953674,,directmemory_phase4,2312179,,,,,,,,object_03b.png,,,50,,,0,,object_07c.png,object_13c.png,object_05a.png,object_05a.png,,0.37755102040816324,0,,,,,,,,,,,,
2296.5999999046326,,directmemory_phase4,2314479,,,,,,,,object_08b.png,,,50,,,1,,object_06b.png,object_05b.png,object_04b.png,object_05b.png,,0.3838383838383838,1,,,,,,,,,,,,
3572.0999999046326,,directmemory_phase4,2318055,,,,,,,,object_15a.png,,,50,,,1,,object_07a.png,object_10b.png,object_05c.png,object_10b.png,,0.39,1,,,,,,,,,,,,
3343.7999999523163,,directmemory_phase4,2321402,,,,,,,,object_01c.png,,,51,,,1,,object_05b.png,object_03b.png,object_02a.png,object_02a.png,,0.39603960396039606,1,,,,,,,,,,,,
3788.4000000953674,,directmemory_phase4,2325192,,,,,,,,object_10a.png,,,49,,,0,,object_14b.png,object_13a.png,object_15b.png,object_13a.png,,0.39215686274509803,0,,,,,,,,,,,,
3345.5,,directmemory_phase4,2328541,,,,,,,,object_05b.png,,,49,,,0,,object_15b.png,object_06a.png,object_11a.png,object_11a.png,,0.3883495145631068,0,,,,,,,,,,,,
3783.399999856949,,directmemory_phase4,2332328,,,,,,,,object_06c.png,,,50,,,1,,object_03c.png,object_01b.png,object_05b.png,object_01b.png,,0.3942307692307692,1,,,,,,,,,,,,
3347.0999999046326,,directmemory_phase4,2335677,,,,,,,,object_04a.png,,,50,,,1,,object_04b.png,object_07a.png,object_01b.png,object_07a.png,,0.4,1,,,,,,,,,,,,
3862,,directmemory_phase4,2339540,,,,,,,,object_05c.png,,,50,,,0,,object_11a.png,object_14c.png,object_15c.png,object_15c.png,,0.39622641509433965,0,,,,,,,,,,,,
3111,,directmemory_phase4,2342653,,,,,,,,object_08c.png,,,49,,,0,,object_07a.png,object_01a.png,object_05b.png,object_01a.png,,0.3925233644859813,0,,,,,,,,,,,,
3122.100000143051,,directmemory_phase4,2345778,,,,,,,,object_01a.png,,,51,,,1,,object_13c.png,object_15c.png,object_14c.png,object_14c.png,,0.39814814814814814,1,,,,,,,,,,,,
3058.7000000476837,,directmemory_phase4,2348840,,,,,,,,object_01b.png,,,49,,,0,,object_14c.png,object_15b.png,object_06a.png,object_15b.png,,0.3944954128440367,0,,,,,,,,,,,,
2610,,directmemory_phase4,2351452,,,,,,,,object_04b.png,,,51,,,1,,object_13a.png,object_15c.png,object_14b.png,object_14b.png,,0.4,1,,,,,,,,,,,,
2537.600000143051,,directmemory_phase4,2353991,,,,,,,,object_12c.png,,,49,,,0,,object_05c.png,object_10c.png,object_03b.png,object_03b.png,,0.3963963963963964,0,,,,,,,,,,,,
1897.9000000953674,,directmemory_phase4,2355892,,,,,,,,object_09c.png,,,51,,,1,,object_06b.png,object_04b.png,object_10a.png,object_10a.png,,0.4017857142857143,1,,,,,,,,,,,,
3519,,directmemory_phase4,2359414,,,,,,,,object_14a.png,,,50,,,1,,object_11c.png,object_02b.png,object_06b.png,object_02b.png,,0.40707964601769914,1,,,,,,,,,,,,
3316.7999999523163,,directmemory_phase4,2362733,,,,,,,,object_10b.png,,,50,,,0,,object_11a.png,object_13a.png,object_04c.png,object_04c.png,,0.40350877192982454,0,,,,,,,,,,,,
3255.2999999523163,,directmemory_phase4,2365989,,,,,,,,object_07a.png,,,51,,,0,,object_08a.png,object_15c.png,object_07c.png,object_08a.png,,0.4,0,,,,,,,,,,,,
3374.600000143051,,directmemory_phase4,2369366,,,,,,,,object_02b.png,,,50,,,1,,object_12b.png,object_13c.png,object_07c.png,object_13c.png,,0.4051724137931034,1,,,,,,,,,,,,
3821.600000143051,,directmemory_phase4,2373191,,,,,,,,object_03a.png,,,49,,,1,,object_05c.png,object_01a.png,object_03b.png,object_05c.png,,0.41025641025641024,1,,,,,,,,,,,,
3286.699999809265,,directmemory_phase4,2376481,,,,,,,,object_10c.png,,,49,,,1,,object_07c.png,object_13a.png,object_15b.png,object_07c.png,,0.4152542372881356,1,,,,,,,,,,,,
3479.7999999523163,,directmemory_phase4,2379964,,,,,,,,object_09b.png,,,51,,,0,,object_10c.png,object_06b.png,object_01b.png,object_06b.png,,0.4117647058823529,0,,,,,,,,,,,,
2960.5,,directmemory_phase4,2382926,,,,,,,,object_09a.png,,,49,,,1,,object_11c.png,object_02a.png,object_01a.png,object_11c.png,,0.4166666666666667,1,,,,,,,,,,,,
null,,thebreak,2383031,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
3233.7000000476837,,intro_0,2386266,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
15135.399999856949,,intro_1,2401403,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
4136.100000143051,,intro_2,2405541,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
,,intro_3,2427054,,,,,,,,instruct,,,,,,,,,,,,,,,,,,,,,,,,,,
4259.700000047684,,intro_4,2431315,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,2431422,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
1666.6999998092651,,intro_0,2433091,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
2946.9000000953674,,intro_1,2436040,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
737.4000000953674,,intro_2,2436779,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
,,intro_3,2442106,,,,,,,,instruct,,,,,,,,,,,,,,,,,,,,,,,,,,
2395.399999856949,,intro_4,2444503,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
3022.9000000953674,,inference_phase,2447528,,,,,,,,object_12c.png,,,51,object_12b.png,object_13c.png,0,,,,,object_05a.png,,0,,,object_05a.png,,,,,,,,,,
2670.7999999523163,,inference_phase,2450203,,,,,,,,object_09b.png,,,49,object_07c.png,object_11a.png,0,,,,,object_07b.png,,0,,,object_07b.png,,,,,,,,,,
2908,,inference_phase,2453115,,,,,,,,object_13b.png,,,50,object_15b.png,object_07c.png,1,,,,,object_14b.png,,0.3333333333333333,,,object_14b.png,,,,,,,,,,
3747,,inference_phase,2456864,,,,,,,,object_15a.png,,,51,object_04c.png,object_11a.png,0,,,,,object_04c.png,,0.25,,,object_15c.png,,,,,,,,,,
3116,,inference_phase,2459982,,,,,,,,object_08b.png,,,49,object_05a.png,object_15b.png,0,,,,,object_11a.png,,0.2,,,object_11a.png,,,,,,,,,,
3478.600000143051,,inference_phase,2463464,,,,,,,,object_14a.png,,,51,object_06a.png,object_13c.png,1,,,,,object_13c.png,,0.3333333333333333,,,object_12b.png,,,,,,,,,,
3288.100000143051,,inference_phase,2466754,,,,,,,,object_06c.png,,,49,object_05a.png,object_15b.png,0,,,,,object_15b.png,,0.2857142857142857,,,object_08a.png,,,,,,,,,,
3931.9000000953674,,inference_phase,2470689,,,,,,,,object_08c.png,,,51,object_14c.png,object_13a.png,0,,,,,object_14c.png,,0.25,,,object_11a.png,,,,,,,,,,
3084.899999856949,,inference_phase,2473776,,,,,,,,object_02c.png,,,49,object_06a.png,object_15c.png,1,,,,,object_06a.png,,0.3333333333333333,,,object_15b.png,,,,,,,,,,
4098.600000143051,,inference_phase,2477876,,,,,,,,object_04a.png,,,50,object_08a.png,object_15c.png,0,,,,,object_08a.png,,0.3,,,object_05a.png,,,,,,,,,,
3086.100000143051,,inference_phase,2480964,,,,,,,,object_09a.png,,,49,object_12b.png,object_08a.png,1,,,,,object_12b.png,,0.36363636363636365,,,object_14c.png,,,,,,,,,,
3536.2000000476837,,inference_phase,2484501,,,,,,,,object_03a.png,,,51,object_13a.png,object_15c.png,1,,,,,object_15c.png,,0.4166666666666667,,,object_11b.png,,,,,,,,,,
3748.800000190735,,inference_phase,2488251,,,,,,,,object_01c.png,,,51,object_15b.png,object_15c.png,0,,,,,object_11b.png,,0.38461538461538464,,,object_11b.png,,,,,,,,,,
3687.5999999046326,,inference_phase,2491941,,,,,,,,object_09c.png,,,49,object_14c.png,object_13a.png,0,,,,,object_13a.png,,0.35714285714285715,,,object_07c.png,,,,,,,,,,
3558.800000190735,,inference_phase,2495503,,,,,,,,object_12a.png,,,51,object_05a.png,object_13a.png,0,,,,,object_07c.png,,0.3333333333333333,,,object_07c.png,,,,,,,,,,
,,survey,2573129,,,,,,,,survey-questions,,,,,,,,,,,,,,,,,none,high,No,I tried to use colors and the shape to help me remember,Yes, some were. Especially those with similar colors, they were easier to learn,No,No,,,
58497.299999952316,,thank_you,2631665,,,,,,,,<p> Congratulations, you are all done!</p><p> <strong>Please click space on your keyboard to end the experiment!</strong> The secret code to enter at the beginning screen is: <strong>CIMBPENS</strong></p><p> Please make sure to submit the HIT and email uciccnl@gmail.com if you had any issues! </p><br><p>Please remember to submit this data by clicking space after copying the code. Failure of submission will lead to in-complete payment</p>,,,32,,,,,,,,,,,,,,,,,,,,,16,5,C78LSMTN
